C5_megahit_metabat_bin-1219,bin-1219:442/834_5,Periplasmic
C5_megahit_metabat_bin-1550,bin-1550:03823/11712_3,Periplasmic
C5_megahit_metabat_bin-1550,bin-1550:05244/11712_1,Periplasmic
C5_megahit_metabat_bin-1550,bin-1550:05322/11712_1,Periplasmic
C5_megahit_metabat_bin-1517,bin-1517:012/313_14,Periplasmic
C5_megahit_metabat_bin-1517,bin-1517:060/313_16,Periplasmic
C5_megahit_metabat_bin-1517,bin-1517:086/313_10,Periplasmic
C5_megahit_metabat_bin-1517,bin-1517:119/313_17,Extracellular
C5_megahit_metabat_bin-1517,bin-1517:119/313_24,Periplasmic
C5_megahit_metabat_bin-1517,bin-1517:146/313_11,Periplasmic
C5_megahit_metabat_bin-1517,bin-1517:146/313_13,Periplasmic
C5_megahit_metabat_bin-1517,bin-1517:150/313_8,Periplasmic
C5_megahit_metabat_bin-1517,bin-1517:253/313_1,Periplasmic
C5_megahit_metabat_bin-1517,bin-1517:253/313_2,Periplasmic
C5_megahit_metabat_bin-1473,bin-1473:0568/1491_1,Periplasmic
C5_megahit_metabat_bin-1473,bin-1473:1224/1491_17,Periplasmic
